# started on Fri May 15 21:38:11 2026

4092959,,dTLB-load-misses,39527867937,100.00,,
573,,page-faults,39527867937,100.00,,
37824596223,,instructions,39527867937,100.00,0.53,insn per cycle
71758715538,,cycles,39527867937,100.00,,
