# started on Fri May 15 20:54:42 2026

4753397,,dTLB-load-misses,22284930381,100.00,,
751,,page-faults,22284930381,100.00,,
58798103322,,instructions,22284930381,100.00,0.67,insn per cycle
88041602778,,cycles,22284930381,100.00,,
