# started on Fri May 15 21:34:09 2026

3393217,,dTLB-load-misses,39785696448,100.00,,
582,,page-faults,39785696448,100.00,,
32491640921,,instructions,39785696448,100.00,0.53,insn per cycle
61552299869,,cycles,39785696448,100.00,,
