# started on Fri May 15 21:34:22 2026

4233546,,dTLB-load-misses,39852659279,100.00,,
579,,page-faults,39852659279,100.00,,
41544360781,,instructions,39852659279,100.00,0.53,insn per cycle
78031370477,,cycles,39852659279,100.00,,
