# started on Fri May 15 20:55:56 2026

4816070,,dTLB-load-misses,22417738701,100.00,,
753,,page-faults,22417738701,100.00,,
58648778363,,instructions,22417738701,100.00,0.67,insn per cycle
88049285581,,cycles,22417738701,100.00,,
