# started on Fri May 15 20:58:25 2026

4340254,,dTLB-load-misses,22369080520,100.00,,
498,,page-faults,22369080520,100.00,,
58530528652,,instructions,22369080520,100.00,0.67,insn per cycle
87803423216,,cycles,22369080520,100.00,,
