# started on Fri May 15 21:01:41 2026

4257472,,dTLB-load-misses,22301838206,100.00,,
497,,page-faults,22301838206,100.00,,
58440178568,,instructions,22301838206,100.00,0.67,insn per cycle
87847688416,,cycles,22301838206,100.00,,
