# started on Fri May 15 20:53:50 2026

11327,,dTLB-load-misses,56402163,100.00,,
390,,page-faults,56402163,100.00,,
23812568,,instructions,56402163,100.00,0.11,insn per cycle
222194312,,cycles,56402163,100.00,,
