# started on Fri May 15 20:55:06 2026

5355823,,dTLB-load-misses,22637740855,100.00,,
752,,page-faults,22637740855,100.00,,
58846198637,,instructions,22637740855,100.00,0.66,insn per cycle
88844993450,,cycles,22637740855,100.00,,
