# started on Fri May 15 20:57:59 2026

4510944,,dTLB-load-misses,23131374161,100.00,,
495,,page-faults,23131374161,100.00,,
58567814560,,instructions,23131374161,100.00,0.66,insn per cycle
89115525850,,cycles,23131374161,100.00,,
