# started on Fri May 15 21:00:03 2026

4127195,,dTLB-load-misses,22517590833,100.00,,
499,,page-faults,22517590833,100.00,,
58327495474,,instructions,22517590833,100.00,0.66,insn per cycle
87990053890,,cycles,22517590833,100.00,,
