# started on Fri May 15 21:37:59 2026

3838746,,dTLB-load-misses,39819572664,100.00,,
596,,page-faults,39819572664,100.00,,
39165105317,,instructions,39819572664,100.00,0.53,insn per cycle
73546248636,,cycles,39819572664,100.00,,
