# started on Fri May 15 21:36:03 2026

4006494,,dTLB-load-misses,39549303758,100.00,,
590,,page-faults,39549303758,100.00,,
38190818428,,instructions,39549303758,100.00,0.53,insn per cycle
72021827974,,cycles,39549303758,100.00,,
