# started on Fri May 15 20:55:31 2026

5341678,,dTLB-load-misses,22373426640,100.00,,
754,,page-faults,22373426640,100.00,,
58641137971,,instructions,22373426640,100.00,0.67,insn per cycle
88094175055,,cycles,22373426640,100.00,,
