# started on Fri May 15 21:37:20 2026

4180725,,dTLB-load-misses,39815527681,100.00,,
581,,page-faults,39815527681,100.00,,
38397755788,,instructions,39815527681,100.00,0.53,insn per cycle
72874266054,,cycles,39815527681,100.00,,
