# started on Fri May 15 20:59:38 2026

4215682,,dTLB-load-misses,22371921371,100.00,,
497,,page-faults,22371921371,100.00,,
58535623513,,instructions,22371921371,100.00,0.66,insn per cycle
88105283804,,cycles,22371921371,100.00,,
