# started on Fri May 15 20:53:35 2026

12628,,dTLB-load-misses,57040040,100.00,,
390,,page-faults,57040040,100.00,,
23958422,,instructions,57040040,100.00,0.11,insn per cycle
215452543,,cycles,57040040,100.00,,
