# started on Fri May 15 20:53:53 2026

5067751,,dTLB-load-misses,22335790220,100.00,,
754,,page-faults,22335790220,100.00,,
58596327134,,instructions,22335790220,100.00,0.67,insn per cycle
88092125120,,cycles,22335790220,100.00,,
